E:/PythonProject/get12306/get_all_train.py:28: DeprecationWarning: use options instead of chrome_options
  browser = webdriver.Chrome(chrome_options=chrome_options)
['5026', '青岛北', '曹县', '蓝村', '沂南', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5026', '青岛北', '曹县', '蓝村', '临沂', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5026', '青岛北', '曹县', '蓝村', '平邑', '', '', '', '', '?140.5', '?90.5', '', '?44.5', '?44.5']
['5026', '青岛北', '曹县', '蓝村', '泗水', '', '', '', '', '?146.5', '?93.5', '', '?47.5', '?47.5']
['5026', '青岛北', '曹县', '蓝村', '曲阜', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '蓝村', '兖州', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5026', '青岛北', '曹县', '蓝村', '济宁', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5026', '青岛北', '曹县', '蓝村', '嘉祥', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5026', '青岛北', '曹县', '蓝村', '巨野', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5026', '青岛北', '曹县', '蓝村', '菏泽', '', '', '', '', '?205.0', '?130.0', '', '?69.0', '?69.0']
['5026', '青岛北', '曹县', '蓝村', '曹县', '', '', '', '', '?222.0', '?141.0', '', '?75.0', '?75.0']
['5026', '青岛北', '曹县', '胶州', '诸城', '', '', '', '', '?85.5', '?56.5', '', '?10.5', '?10.5']
['5026', '青岛北', '曹县', '胶州', '五莲', '', '', '', '', '?90.5', '?59.5', '', '?13.5', '?13.5']
['5026', '青岛北', '曹县', '胶州', '莒县', '', '', '', '', '?99.5', '?64.5', '', '?18.5', '?18.5']
['5026', '青岛北', '曹县', '胶州', '沂水', '', '', '', '', '?101.5', '?66.5', '', '?20.5', '?20.5']
['5026', '青岛北', '曹县', '胶州', '沂南', '', '', '', '', '?105.5', '?67.5', '', '?21.5', '?21.5']
['5026', '青岛北', '曹县', '胶州', '临沂', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5026', '青岛北', '曹县', '胶州', '平邑', '', '', '', '', '?134.5', '?86.5', '', '?40.5', '?40.5']
['5026', '青岛北', '曹县', '胶州', '泗水', '', '', '', '', '?143.5', '?91.5', '', '?45.5', '?45.5']
['5026', '青岛北', '曹县', '胶州', '曲阜', '', '', '', '', '?146.5', '?93.5', '', '?47.5', '?47.5']
['5026', '青岛北', '曹县', '胶州', '兖州', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '胶州', '济宁', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5026', '青岛北', '曹县', '胶州', '嘉祥', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5026', '青岛北', '曹县', '胶州', '巨野', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5026', '青岛北', '曹县', '胶州', '菏泽', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5026', '青岛北', '曹县', '胶州', '曹县', '', '', '', '', '?213.0', '?135.0', '', '?72.0', '?72.0']
['5026', '青岛北', '曹县', '诸城', '五莲', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '诸城', '莒县', '', '', '', '', '?87.5', '?56.5', '', '?10.5', '?10.5']
['5026', '青岛北', '曹县', '诸城', '沂水', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '诸城', '沂南', '', '', '', '', '?94.5', '?60.5', '', '?14.5', '?14.5']
['5026', '青岛北', '曹县', '诸城', '临沂', '', '', '', '', '?105.5', '?67.5', '', '?21.5', '?21.5']
['5026', '青岛北', '曹县', '诸城', '平邑', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5026', '青岛北', '曹县', '诸城', '泗水', '', '', '', '', '?130.5', '?84.5', '', '?38.5', '?38.5']
['5026', '青岛北', '曹县', '诸城', '曲阜', '', '', '', '', '?134.5', '?86.5', '', '?40.5', '?40.5']
['5026', '青岛北', '曹县', '诸城', '兖州', '', '', '', '', '?143.5', '?91.5', '', '?45.5', '?45.5']
['5026', '青岛北', '曹县', '诸城', '济宁', '', '', '', '', '?146.5', '?93.5', '', '?47.5', '?47.5']
['5026', '青岛北', '曹县', '诸城', '嘉祥', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '诸城', '巨野', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '诸城', '菏泽', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5026', '青岛北', '曹县', '诸城', '曹县', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5026', '青岛北', '曹县', '五莲', '莒县', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '五莲', '沂水', '', '', '', '', '?81.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '五莲', '沂南', '', '', '', '', '?85.5', '?56.5', '', '?10.5', '?10.5']
['5026', '青岛北', '曹县', '五莲', '临沂', '', '', '', '', '?97.5', '?63.5', '', '?17.5', '?17.5']
['5026', '青岛北', '曹县', '五莲', '平邑', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5026', '青岛北', '曹县', '五莲', '泗水', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5026', '青岛北', '曹县', '五莲', '曲阜', '', '', '', '', '?130.5', '?84.5', '', '?38.5', '?38.5']
['5026', '青岛北', '曹县', '五莲', '兖州', '', '', '', '', '?134.5', '?86.5', '', '?40.5', '?40.5']
['5026', '青岛北', '曹县', '五莲', '济宁', '', '', '', '', '?143.5', '?91.5', '', '?45.5', '?45.5']
['5026', '青岛北', '曹县', '五莲', '嘉祥', '', '', '', '', '?146.5', '?93.5', '', '?47.5', '?47.5']
['5026', '青岛北', '曹县', '五莲', '巨野', '', '', '', '', '?149.5', '?94.5', '', '?48.5', '?48.5']
['5026', '青岛北', '曹县', '五莲', '菏泽', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5026', '青岛北', '曹县', '五莲', '曹县', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5026', '青岛北', '曹县', '莒县', '沂水', '', '', '', '', '?76.0', '?52.0', '', '?6.0', '?6.0']
['5026', '青岛北', '曹县', '莒县', '沂南', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '莒县', '临沂', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '莒县', '平邑', '', '', '', '', '?109.5', '?71.5', '', '?25.5', '?25.5']
['5026', '青岛北', '曹县', '莒县', '泗水', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5026', '青岛北', '曹县', '莒县', '曲阜', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5026', '青岛北', '曹县', '莒县', '兖州', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5026', '青岛北', '曹县', '莒县', '济宁', '', '', '', '', '?134.5', '?86.5', '', '?40.5', '?40.5']
['5026', '青岛北', '曹县', '莒县', '嘉祥', '', '', '', '', '?140.5', '?90.5', '', '?44.5', '?44.5']
['5026', '青岛北', '曹县', '莒县', '巨野', '', '', '', '', '?143.5', '?91.5', '', '?45.5', '?45.5']
['5026', '青岛北', '曹县', '莒县', '菏泽', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '莒县', '曹县', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5026', '青岛北', '曹县', '沂水', '沂南', '', '', '', '', '?76.0', '?52.0', '', '?6.0', '?6.0']
['5026', '青岛北', '曹县', '沂水', '临沂', '', '', '', '', '?87.5', '?56.5', '', '?10.5', '?10.5']
['5026', '青岛北', '曹县', '沂水', '平邑', '', '', '', '', '?105.5', '?67.5', '', '?21.5', '?21.5']
['5026', '青岛北', '曹县', '沂水', '泗水', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5026', '青岛北', '曹县', '沂水', '曲阜', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5026', '青岛北', '曹县', '沂水', '兖州', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5026', '青岛北', '曹县', '沂水', '济宁', '', '', '', '', '?130.5', '?84.5', '', '?38.5', '?38.5']
['5026', '青岛北', '曹县', '沂水', '嘉祥', '', '', '', '', '?134.5', '?86.5', '', '?40.5', '?40.5']
['5026', '青岛北', '曹县', '沂水', '巨野', '', '', '', '', '?143.5', '?91.5', '', '?45.5', '?45.5']
['5026', '青岛北', '曹县', '沂水', '菏泽', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '沂水', '曹县', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5026', '青岛北', '曹县', '沂南', '临沂', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '沂南', '平邑', '', '', '', '', '?101.5', '?66.5', '', '?20.5', '?20.5']
['5026', '青岛北', '曹县', '沂南', '泗水', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5026', '青岛北', '曹县', '沂南', '曲阜', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5026', '青岛北', '曹县', '沂南', '兖州', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5026', '青岛北', '曹县', '沂南', '济宁', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5026', '青岛北', '曹县', '沂南', '嘉祥', '', '', '', '', '?130.5', '?84.5', '', '?38.5', '?38.5']
['5026', '青岛北', '曹县', '沂南', '巨野', '', '', '', '', '?140.5', '?90.5', '', '?44.5', '?44.5']
['5026', '青岛北', '曹县', '沂南', '菏泽', '', '', '', '', '?149.5', '?94.5', '', '?48.5', '?48.5']
['5026', '青岛北', '曹县', '沂南', '曹县', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5026', '青岛北', '曹县', '临沂', '平邑', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '临沂', '泗水', '', '', '', '', '?97.5', '?63.5', '', '?17.5', '?17.5']
['5026', '青岛北', '曹县', '临沂', '曲阜', '', '', '', '', '?102.5', '?66.5', '', '?20.5', '?20.5']
['5026', '青岛北', '曹县', '临沂', '兖州', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5026', '青岛北', '曹县', '临沂', '济宁', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5026', '青岛北', '曹县', '临沂', '嘉祥', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5026', '青岛北', '曹县', '临沂', '巨野', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5026', '青岛北', '曹县', '临沂', '菏泽', '', '', '', '', '?140.5', '?90.5', '', '?44.5', '?44.5']
['5026', '青岛北', '曹县', '临沂', '曹县', '', '', '', '', '?146.5', '?93.5', '', '?47.5', '?47.5']
['5026', '青岛北', '曹县', '平邑', '泗水', '', '', '', '', '?81.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '平邑', '曲阜', '', '', '', '', '?85.5', '?56.5', '', '?10.5', '?10.5']
['5026', '青岛北', '曹县', '平邑', '兖州', '', '', '', '', '?90.5', '?59.5', '', '?13.5', '?13.5']
['5026', '青岛北', '曹县', '平邑', '济宁', '', '', '', '', '?97.5', '?63.5', '', '?17.5', '?17.5']
['5026', '青岛北', '曹县', '平邑', '嘉祥', '', '', '', '', '?102.5', '?66.5', '', '?20.5', '?20.5']
['5026', '青岛北', '曹县', '平邑', '巨野', '', '', '', '', '?109.5', '?71.5', '', '?25.5', '?25.5']
['5026', '青岛北', '曹县', '平邑', '菏泽', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5026', '青岛北', '曹县', '平邑', '曹县', '', '', '', '', '?130.5', '?84.5', '', '?38.5', '?38.5']
['5026', '青岛北', '曹县', '泗水', '曲阜', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '泗水', '兖州', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '泗水', '济宁', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '泗水', '嘉祥', '', '', '', '', '?94.5', '?60.5', '', '?14.5', '?14.5']
['5026', '青岛北', '曹县', '泗水', '巨野', '', '', '', '', '?99.5', '?64.5', '', '?18.5', '?18.5']
['5026', '青岛北', '曹县', '泗水', '菏泽', '', '', '', '', '?112.5', '?72.5', '', '?26.5', '?26.5']
['5026', '青岛北', '曹县', '泗水', '曹县', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5026', '青岛北', '曹县', '曲阜', '兖州', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '曲阜', '济宁', '', '', '', '', '?85.5', '?56.5', '', '?10.5', '?10.5']
['5026', '青岛北', '曹县', '曲阜', '嘉祥', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '曲阜', '巨野', '', '', '', '', '?95.5', '?62.5', '', '?16.5', '?16.5']
['5026', '青岛北', '曹县', '曲阜', '菏泽', '', '', '', '', '?105.5', '?67.5', '', '?21.5', '?21.5']
['5026', '青岛北', '曹县', '曲阜', '曹县', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5026', '青岛北', '曹县', '兖州', '济宁', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '兖州', '嘉祥', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '兖州', '巨野', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '兖州', '菏泽', '', '', '', '', '?99.5', '?64.5', '', '?18.5', '?18.5']
['5026', '青岛北', '曹县', '兖州', '曹县', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5026', '青岛北', '曹县', '济宁', '嘉祥', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '济宁', '巨野', '', '', '', '', '?81.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '济宁', '菏泽', '', '', '', '', '?94.5', '?60.5', '', '?14.5', '?14.5']
['5026', '青岛北', '曹县', '济宁', '曹县', '', '', '', '', '?102.5', '?66.5', '', '?20.5', '?20.5']
['5026', '青岛北', '曹县', '嘉祥', '巨野', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5026', '青岛北', '曹县', '嘉祥', '菏泽', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5026', '青岛北', '曹县', '嘉祥', '曹县', '', '', '', '', '?99.5', '?64.5', '', '?18.5', '?18.5']
['5026', '青岛北', '曹县', '巨野', '菏泽', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5026', '青岛北', '曹县', '巨野', '曹县', '', '', '', '', '?94.5', '?60.5', '', '?14.5', '?14.5']
['5026', '青岛北', '曹县', '菏泽', '曹县', '', '', '', '', '?81.5', '?55.0', '', '?9.0', '?9.0']
['5028', '曹县', '青岛北', '曹县', '菏泽', '', '', '', '', '?81.5', '?55.0', '', '?9.0', '?9.0']
['5028', '曹县', '青岛北', '曹县', '巨野', '', '', '', '', '?94.5', '?60.5', '', '?14.5', '?14.5']
['5028', '曹县', '青岛北', '曹县', '嘉祥', '', '', '', '', '?99.5', '?64.5', '', '?18.5', '?18.5']
['5028', '曹县', '青岛北', '曹县', '济宁', '', '', '', '', '?102.5', '?66.5', '', '?20.5', '?20.5']
['5028', '曹县', '青岛北', '曹县', '兖州', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5028', '曹县', '青岛北', '曹县', '临沂', '', '', '', '', '?146.5', '?93.5', '', '?47.5', '?47.5']
['5028', '曹县', '青岛北', '曹县', '胶州', '', '', '', '', '?213.0', '?135.0', '', '?72.0', '?72.0']
['5028', '曹县', '青岛北', '曹县', '蓝村', '', '', '', '', '?222.0', '?141.0', '', '?75.0', '?75.0']
['5028', '曹县', '青岛北', '曹县', '青岛北', '', '', '', '', '?232.0', '?147.0', '', '?80.0', '?80.0']
['5028', '曹县', '青岛北', '菏泽', '巨野', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5028', '曹县', '青岛北', '菏泽', '嘉祥', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5028', '曹县', '青岛北', '菏泽', '济宁', '', '', '', '', '?94.5', '?60.5', '', '?14.5', '?14.5']
['5028', '曹县', '青岛北', '菏泽', '兖州', '', '', '', '', '?99.5', '?64.5', '', '?18.5', '?18.5']
['5028', '曹县', '青岛北', '菏泽', '临沂', '', '', '', '', '?140.5', '?90.5', '', '?44.5', '?44.5']
['5028', '曹县', '青岛北', '菏泽', '胶州', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5028', '曹县', '青岛北', '菏泽', '蓝村', '', '', '', '', '?205.0', '?130.0', '', '?69.0', '?69.0']
['5028', '曹县', '青岛北', '菏泽', '青岛北', '', '', '', '', '?213.0', '?135.0', '', '?72.0', '?72.0']
['5028', '曹县', '青岛北', '巨野', '嘉祥', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5028', '曹县', '青岛北', '巨野', '济宁', '', '', '', '', '?81.5', '?55.0', '', '?9.0', '?9.0']
['5028', '曹县', '青岛北', '巨野', '兖州', '', '', '', '', '?88.5', '?58.5', '', '?12.5', '?12.5']
['5028', '曹县', '青岛北', '巨野', '临沂', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5028', '曹县', '青岛北', '巨野', '胶州', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5028', '曹县', '青岛北', '巨野', '蓝村', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5028', '曹县', '青岛北', '巨野', '青岛北', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5028', '曹县', '青岛北', '嘉祥', '济宁', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5028', '曹县', '青岛北', '嘉祥', '兖州', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5028', '曹县', '青岛北', '嘉祥', '临沂', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5028', '曹县', '青岛北', '嘉祥', '胶州', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5028', '曹县', '青岛北', '嘉祥', '蓝村', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5028', '曹县', '青岛北', '嘉祥', '青岛北', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5028', '曹县', '青岛北', '济宁', '兖州', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5028', '曹县', '青岛北', '济宁', '临沂', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5028', '曹县', '青岛北', '济宁', '胶州', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5028', '曹县', '青岛北', '济宁', '蓝村', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5028', '曹县', '青岛北', '济宁', '青岛北', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5028', '曹县', '青岛北', '兖州', '临沂', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5028', '曹县', '青岛北', '兖州', '胶州', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5028', '曹县', '青岛北', '兖州', '蓝村', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5028', '曹县', '青岛北', '兖州', '青岛北', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5028', '曹县', '青岛北', '临沂', '胶州', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5028', '曹县', '青岛北', '临沂', '蓝村', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5028', '曹县', '青岛北', '临沂', '青岛北', '', '', '', '', '?130.5', '?84.5', '', '?38.5', '?38.5']
['5028', '曹县', '青岛北', '胶州', '蓝村', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5028', '曹县', '青岛北', '胶州', '青岛北', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5028', '曹县', '青岛北', '蓝村', '青岛北', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5036', '枣庄西', '烟台', '枣庄西', '滕州', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5036', '枣庄西', '烟台', '枣庄西', '邹城', '', '', '', '', '?87.5', '?56.5', '', '?10.5', '?10.5']
['5036', '枣庄西', '烟台', '枣庄西', '兖州', '', '', '', '', '?90.5', '?59.5', '', '?13.5', '?13.5']
['5036', '枣庄西', '烟台', '枣庄西', '曲阜', '', '', '', '', '?97.5', '?63.5', '', '?17.5', '?17.5']
['5036', '枣庄西', '烟台', '枣庄西', '临沂', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5036', '枣庄西', '烟台', '枣庄西', '徐家店', '', '', '', '', '?222.0', '?141.0', '', '?75.0', '?75.0']
['5036', '枣庄西', '烟台', '枣庄西', '烟台', '', '', '', '', '?251.0', '?159.0', '', '?86.0', '?86.0']
['5036', '枣庄西', '烟台', '滕州', '邹城', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5036', '枣庄西', '烟台', '滕州', '兖州', '', '', '', '', '?85.5', '?56.5', '', '?10.5', '?10.5']
['5036', '枣庄西', '烟台', '滕州', '曲阜', '', '', '', '', '?90.5', '?59.5', '', '?13.5', '?13.5']
['5036', '枣庄西', '烟台', '滕州', '临沂', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5036', '枣庄西', '烟台', '滕州', '徐家店', '', '', '', '', '?213.0', '?135.0', '', '?72.0', '?72.0']
['5036', '枣庄西', '烟台', '滕州', '烟台', '', '', '', '', '?240.0', '?152.0', '', '?82.0', '?82.0']
['5036', '枣庄西', '烟台', '邹城', '兖州', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5036', '枣庄西', '烟台', '邹城', '曲阜', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5036', '枣庄西', '烟台', '邹城', '临沂', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5036', '枣庄西', '烟台', '邹城', '徐家店', '', '', '', '', '?205.0', '?130.0', '', '?69.0', '?69.0']
['5036', '枣庄西', '烟台', '邹城', '烟台', '', '', '', '', '?222.0', '?141.0', '', '?75.0', '?75.0']
['5036', '枣庄西', '烟台', '兖州', '曲阜', '', '', '', '', '?79.5', '?53.0', '', '?7.0', '?7.0']
['5036', '枣庄西', '烟台', '兖州', '临沂', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5036', '枣庄西', '烟台', '兖州', '徐家店', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5036', '枣庄西', '烟台', '兖州', '烟台', '', '', '', '', '?222.0', '?141.0', '', '?75.0', '?75.0']
['5036', '枣庄西', '烟台', '曲阜', '临沂', '', '', '', '', '?102.5', '?66.5', '', '?20.5', '?20.5']
['5036', '枣庄西', '烟台', '曲阜', '徐家店', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5036', '枣庄西', '烟台', '曲阜', '烟台', '', '', '', '', '?213.0', '?135.0', '', '?72.0', '?72.0']
['5036', '枣庄西', '烟台', '临沂', '徐家店', '', '', '', '', '?143.5', '?91.5', '', '?45.5', '?45.5']
['5036', '枣庄西', '烟台', '临沂', '烟台', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5036', '枣庄西', '烟台', '徐家店', '烟台', '', '', '', '', '?87.5', '?56.5', '', '?10.5', '?10.5']
['5038', '青岛', '枣庄西', '青岛', '蓝村', '', '', '', '', '?84.5', '?55.0', '', '?9.0', '?9.0']
['5038', '青岛', '枣庄西', '青岛', '胶州', '', '', '', '', '?87.5', '?56.5', '', '?10.5', '?10.5']
['5038', '青岛', '枣庄西', '青岛', '临沂', '', '', '', '', '?134.5', '?86.5', '', '?40.5', '?40.5']
['5038', '青岛', '枣庄西', '青岛', '兖州', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5038', '青岛', '枣庄西', '青岛', '邹城', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5038', '青岛', '枣庄西', '青岛', '滕州', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5038', '青岛', '枣庄西', '青岛', '枣庄西', '', '', '', '', '?205.0', '?130.0', '', '?69.0', '?69.0']
['5038', '青岛', '枣庄西', '蓝村', '胶州', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5038', '青岛', '枣庄西', '蓝村', '临沂', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5038', '青岛', '枣庄西', '蓝村', '兖州', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5038', '青岛', '枣庄西', '蓝村', '邹城', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5038', '青岛', '枣庄西', '蓝村', '滕州', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5038', '青岛', '枣庄西', '蓝村', '枣庄西', '', '', '', '', '?196.0', '?124.0', '', '?66.0', '?66.0']
['5038', '青岛', '枣庄西', '胶州', '临沂', '', '', '', '', '?120.5', '?78.5', '', '?32.5', '?32.5']
['5038', '青岛', '枣庄西', '胶州', '兖州', '', '', '', '', '?158.5', '?102.5', '', '?54.5', '?54.5']
['5038', '青岛', '枣庄西', '胶州', '邹城', '', '', '', '', '?167.5', '?107.5', '', '?56.5', '?56.5']
['5038', '青岛', '枣庄西', '胶州', '滕州', '', '', '', '', '?178.0', '?115.0', '', '?61.0', '?61.0']
['5038', '青岛', '枣庄西', '胶州', '枣庄西', '', '', '', '', '?188.0', '?120.0', '', '?63.0', '?63.0']
['5038', '青岛', '枣庄西', '临沂', '兖州', '', '', '', '', '?110.5', '?71.5', '', '?25.5', '?25.5']
['5038', '青岛', '枣庄西', '临沂', '邹城', '', '', '', '', '?115.5', '?75.5', '', '?29.5', '?29.5']
['5038', '青岛', '枣庄西', '临沂', '滕州', '', '', '', '', '?124.5', '?81.5', '', '?35.5', '?35.5']
['5038', '青岛', '枣庄西', '临沂', '枣庄西', '', '', '', '', '?127.5', '?82.5', '', '?36.5', '?36.5']
['5038', '青岛', '枣庄西', '兖州', '邹城', '', '', '', '', '?78.0', '?53.0', '', '?7.0', '?7.0']
['5038', '青岛', '枣庄西', '兖州', '滕州', '', '', '', '', '?85.5', '?56.5', '', '?10.5', '?10.5']
